,season,team1,team2,0,teams,ANA,ARI,ATL,BAL,BOS,CHC,CHW,CIN,CLE,COL,DET,FLA,HOU,KCR,LAD,MIL,MIN,NYM,NYY,OAK,PHI,PIT,SDP,SEA,SFG,STL,TBD,TEX,TOR,WSN
4460,1914.0,ATL,PHI,11.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,1914.0,ATL,PIT,11.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,1914.0,ATL,SFG,11.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,1914.0,ATL,STL,10.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,1914.0,BAL,BOS,12.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,1914.0,BAL,CHW,10.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,1914.0,BAL,CLE,11.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,1914.0,BAL,DET,11.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,1914.0,BAL,MIN,12.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,1914.0,BAL,NYY,11.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,1914.0,BAL,OAK,11.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,1914.0,BOS,BAL,10.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,1914.0,BOS,CHW,10.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,1914.0,BOS,CLE,11.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,1914.0,BOS,DET,11.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,1914.0,BOS,MIN,11.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,1914.0,BOS,NYY,11.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,1914.0,BOS,OAK,11.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,1914.0,CHC,ATL,11.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,1914.0,CHC,CIN,11.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,1914.0,CHC,LAD,11.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,1914.0,CHC,PHI,10.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,1914.0,CHC,PIT,11.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,1914.0,CHC,SFG,11.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,1914.0,CHC,STL,11.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,1914.0,CHW,BAL,12.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,1914.0,CHW,BOS,12.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,1914.0,CHW,CLE,11.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,1914.0,CHW,DET,11.0,CHWDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,1914.0,CHW,MIN,12.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,1914.0,CHW,NYY,11.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,1914.0,CHW,OAK,11.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,1914.0,CIN,ATL,11.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,1914.0,CIN,CHC,11.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,1914.0,CIN,LAD,10.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,1914.0,CIN,PHI,11.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,1914.0,CIN,PIT,11.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,1914.0,CIN,SFG,11.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,1914.0,CIN,STL,11.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,1914.0,CLE,BAL,10.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,1914.0,CLE,BOS,11.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,1914.0,CLE,CHW,11.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,1914.0,CLE,DET,11.0,CLEDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,1914.0,CLE,MIN,13.0,CLEMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,1914.0,CLE,NYY,12.0,CLENYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,1914.0,CLE,OAK,11.0,CLEOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,1914.0,DET,BAL,11.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,1914.0,DET,BOS,11.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,1914.0,DET,CHW,11.0,CHWDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,1914.0,DET,CLE,11.0,CLEDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,1914.0,DET,MIN,11.0,DETMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511,1914.0,DET,NYY,11.0,DETNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,1914.0,DET,OAK,11.0,DETOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513,1914.0,LAD,ATL,11.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514,1914.0,LAD,CHC,11.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,1914.0,LAD,CIN,12.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,1914.0,LAD,PHI,11.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,1914.0,LAD,PIT,12.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,1914.0,LAD,SFG,11.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519,1914.0,LAD,STL,11.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,1914.0,MIN,BAL,10.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,1914.0,MIN,BOS,11.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,1914.0,MIN,CHW,10.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,1914.0,MIN,CLE,9.0,CLEMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,1914.0,MIN,DET,11.0,DETMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,1914.0,MIN,NYY,11.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,1914.0,MIN,OAK,11.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,1914.0,NYY,BAL,11.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,1914.0,NYY,BOS,11.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,1914.0,NYY,CHW,11.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,1914.0,NYY,CLE,10.0,CLENYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,1914.0,NYY,DET,11.0,DETNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,1914.0,NYY,MIN,11.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,1914.0,NYY,OAK,11.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,1914.0,OAK,ATL,2.0,ATLOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,1914.0,OAK,BAL,11.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,1914.0,OAK,BOS,10.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1914.0,OAK,CHW,11.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,1914.0,OAK,CLE,11.0,CLEOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,1914.0,OAK,DET,10.0,DETOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,1914.0,OAK,MIN,10.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,1914.0,OAK,NYY,11.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,1914.0,PHI,ATL,11.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,1914.0,PHI,CHC,12.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,1914.0,PHI,CIN,11.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,1914.0,PHI,LAD,11.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,1914.0,PHI,PIT,11.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,1914.0,PHI,SFG,11.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,1914.0,PHI,STL,11.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,1914.0,PIT,ATL,11.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,1914.0,PIT,CHC,11.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,1914.0,PIT,CIN,11.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,1914.0,PIT,LAD,10.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,1914.0,PIT,PHI,11.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,1914.0,PIT,SFG,10.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,1914.0,PIT,STL,11.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,1914.0,SFG,ATL,11.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,1914.0,SFG,CHC,11.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,1914.0,SFG,CIN,11.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,1914.0,SFG,LAD,11.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,1914.0,SFG,PHI,11.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,1914.0,SFG,PIT,12.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,1914.0,SFG,STL,12.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,1914.0,STL,ATL,11.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,1914.0,STL,CHC,11.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,1914.0,STL,CIN,11.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,1914.0,STL,LAD,11.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,1914.0,STL,PHI,11.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,1914.0,STL,PIT,11.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,1914.0,STL,SFG,10.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,1915.0,ATL,CHC,11.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,1915.0,ATL,CIN,11.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,1915.0,ATL,LAD,11.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,1915.0,ATL,PHI,10.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,1915.0,ATL,PIT,11.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,1915.0,ATL,SFG,11.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,1915.0,ATL,STL,11.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,1915.0,BAL,BOS,11.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,1915.0,BAL,CHW,10.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,1915.0,BAL,CLE,11.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,1915.0,BAL,DET,11.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,1915.0,BAL,MIN,11.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,1915.0,BAL,NYY,8.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,1915.0,BAL,OAK,11.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,1915.0,BOS,BAL,11.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,1915.0,BOS,CHW,11.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,1915.0,BOS,CLE,9.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,1915.0,BOS,DET,11.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,1915.0,BOS,MIN,11.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,1915.0,BOS,NYY,11.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,1915.0,BOS,OAK,11.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,1915.0,BOS,PHI,2.0,BOSPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,1915.0,CHC,ATL,11.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,1915.0,CHC,CIN,11.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,1915.0,CHC,LAD,11.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,1915.0,CHC,PHI,10.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,1915.0,CHC,PIT,11.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,1915.0,CHC,SFG,11.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,1915.0,CHC,STL,11.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,1915.0,CHW,BAL,12.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,1915.0,CHW,BOS,11.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,1915.0,CHW,CLE,11.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,1915.0,CHW,DET,11.0,CHWDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,1915.0,CHW,MIN,11.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,1915.0,CHW,NYY,11.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,1915.0,CHW,OAK,11.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,1915.0,CIN,ATL,11.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,1915.0,CIN,CHC,11.0,CHCCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1915.0,CIN,LAD,11.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,1915.0,CIN,PHI,11.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,1915.0,CIN,PIT,11.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,1915.0,CIN,SFG,11.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,1915.0,CIN,STL,10.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,1915.0,CLE,BAL,11.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,1915.0,CLE,BOS,11.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,1915.0,CLE,CHW,11.0,CHWCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,1915.0,CLE,DET,11.0,CLEDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,1915.0,CLE,MIN,11.0,CLEMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,1915.0,CLE,NYY,11.0,CLENYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,1915.0,CLE,OAK,11.0,CLEOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,1915.0,DET,BAL,11.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,1915.0,DET,BOS,11.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,1915.0,DET,CHW,11.0,CHWDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,1915.0,DET,CLE,11.0,CLEDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,1915.0,DET,MIN,11.0,DETMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,1915.0,DET,NYY,11.0,DETNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,1915.0,DET,OAK,11.0,DETOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,1915.0,LAD,ATL,11.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,1915.0,LAD,CHC,11.0,CHCLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,1915.0,LAD,CIN,11.0,CINLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,1915.0,LAD,PHI,11.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,1915.0,LAD,PIT,11.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,1915.0,LAD,SFG,11.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,1915.0,LAD,STL,11.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,1915.0,MIN,BAL,11.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,1915.0,MIN,BOS,10.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,1915.0,MIN,CHW,11.0,CHWMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,1915.0,MIN,CLE,11.0,CLEMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,1915.0,MIN,DET,11.0,DETMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,1915.0,MIN,NYY,11.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,1915.0,MIN,OAK,14.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,1915.0,NYY,BAL,14.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,1915.0,NYY,BOS,11.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,1915.0,NYY,CHW,11.0,CHWNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,1915.0,NYY,CLE,11.0,CLENYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,1915.0,NYY,DET,11.0,DETNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,1915.0,NYY,MIN,11.0,MINNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,1915.0,NYY,OAK,11.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,1915.0,OAK,BAL,11.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,1915.0,OAK,BOS,11.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,1915.0,OAK,CHW,11.0,CHWOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,1915.0,OAK,CLE,11.0,CLEOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,1915.0,OAK,DET,11.0,DETOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,1915.0,OAK,MIN,8.0,MINOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,1915.0,OAK,NYY,9.0,NYYOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,1915.0,PHI,ATL,11.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,1915.0,PHI,BOS,3.0,BOSPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,1915.0,PHI,CHC,11.0,CHCPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,1915.0,PHI,CIN,11.0,CINPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,1915.0,PHI,LAD,11.0,LADPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,1915.0,PHI,PIT,11.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,1915.0,PHI,SFG,11.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,1915.0,PHI,STL,10.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,1915.0,PIT,ATL,11.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,1915.0,PIT,CHC,11.0,CHCPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,1915.0,PIT,CIN,11.0,CINPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,1915.0,PIT,LAD,11.0,LADPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,1915.0,PIT,PHI,11.0,PHIPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,1915.0,PIT,SFG,11.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,1915.0,PIT,STL,11.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,1915.0,SFG,ATL,11.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,1915.0,SFG,CHC,11.0,CHCSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,1915.0,SFG,CIN,11.0,CINSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,1915.0,SFG,LAD,9.0,LADSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,1915.0,SFG,PHI,11.0,PHISFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,1915.0,SFG,PIT,11.0,PITSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,1915.0,SFG,STL,11.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,1915.0,STL,ATL,10.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,1915.0,STL,CHC,11.0,CHCSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,1915.0,STL,CIN,12.0,CINSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,1915.0,STL,LAD,11.0,LADSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,1915.0,STL,PHI,12.0,PHISTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,1915.0,STL,PIT,11.0,PITSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,1915.0,STL,SFG,11.0,SFGSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,1916.0,ATL,CHC,10.0,ATLCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,1916.0,ATL,CIN,11.0,ATLCIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,1916.0,ATL,LAD,11.0,ATLLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,1916.0,ATL,PHI,9.0,ATLPHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,1916.0,ATL,PIT,10.0,ATLPIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,1916.0,ATL,SFG,10.0,ATLSFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,1916.0,ATL,STL,11.0,ATLSTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,1916.0,BAL,BOS,11.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,1916.0,BAL,CHW,11.0,BALCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,1916.0,BAL,CLE,11.0,BALCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,1916.0,BAL,DET,11.0,BALDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,1916.0,BAL,MIN,11.0,BALMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,1916.0,BAL,NYY,11.0,BALNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,1916.0,BAL,OAK,11.0,BALOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,1916.0,BOS,BAL,11.0,BALBOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,1916.0,BOS,CHW,11.0,BOSCHW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,1916.0,BOS,CLE,11.0,BOSCLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,1916.0,BOS,DET,11.0,BOSDET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,1916.0,BOS,LAD,3.0,BOSLAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,1916.0,BOS,MIN,11.0,BOSMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,1916.0,BOS,NYY,11.0,BOSNYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,1916.0,BOS,OAK,11.0,BOSOAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
